lg	inLg	name
ru	trv	седекский
ru	ts	тсонга
ru	tsi	цимшиан
ru	tt	татарский
ru	tum	тумбука
ru	tvl	тувалу
ru	tw	тви
ru	twq	тасавак
ru	ty	таитянский
ru	tyv	тувинский
ru	tzm	среднеатласский тамазигхтский
ru	udm	удмуртский
ru	ug	уйгурский
ru	uga	угаритский
ru	uk	украинский
ru	umb	умбунду
ru	und	неизвестный язык
ru	ur	урду
ru	uz	узбекский
ru	vai	ваи
ru	ve	венда
ru	vi	вьетнамский
ru	vo	волапюк
ru	vot	водский
ru	vun	вунджо
ru	wa	валлонский
ru	wae	валлисский
ru	wal	воламо
ru	war	варай
ru	was	вашо
ru	wbp	вальбири
ru	wo	волоф
ru	wuu	ву
ru	xal	калмыцкий
ru	xh	коса
ru	xog	сога
ru	yao	яо
ru	yap	яп
ru	yav	янгбен
ru	ybb	йемба
ru	yi	идиш
ru	yo	йоруба
ru	yue	кантонский
ru	za	чжуань
ru	zap	сапотекский
ru	zbl	блиссимволика
ru	zen	зенагский
ru	zgh	тамазигхтский
ru	zh	китайский
ru	zh_Hans	китайский	 упрощенное письмо
ru	zh_Hant	китайский	 традиционное письмо
ru	zu	зулу
ru	zun	зуньи
ru	zxx	нет языкового материала
ru	zza	заза
ky	aa	афарча
ky	ab	абхазча
ky	ace	ачехче
ky	ada	адаңмече
ky	ady	адыгейче
ky	af	африкаанча
ky	agq	агемче
ky	ain	айнуча
ky	ak	аканча
ky	ale	алеутча
ky	alt	түштүк алтайча
ky	am	амхарча
ky	an	арагончо
ky	anp	ангикача
ky	ar	арабча
ky	ar_001	азыркы адабий араб тилинде
ky	arn	мапучече
ky	arp	арапахочо
ky	as	ассамча
ky	asa	асуча
ky	ast	астурийче
ky	av	аварикче
ky	awa	авадхиче
ky	ay	аймарача
ky	az	азерче
ky	ba	башкырча
ky	ban	баличе
ky	bas	басаача
ky	be	беларусча
ky	bem	бембача
ky	bez	бенача
ky	bg	болгарча
ky	bgn	чыгыш балучиче
ky	bho	бхожпуриче
ky	bi	бисламача
ky	bin	биниче
ky	bla	сиксикача
ky	bm	бамбарача
ky	bn	бангладешче
ky	bo	тибетче
ky	br	бретончо
ky	brx	бодочо
ky	bs	боснийче
ky	bug	бугийче
ky	byn	блинче
ky	ca	каталонча
ky	ce	чеченче
ky	ceb	себуанча
ky	cgg	чигача
ky	ch	чаморрочо
ky	chk	чуукиче
ky	chm	мариче
ky	cho	чокточо
ky	chr	черокиче
ky	chy	шайеннче
ky	ckb	борбордук курдча
ky	co	корсиканча
ky	crs	сеселва креол французча
ky	cs	чехче
ky	cu	чиркөө славянча
ky	cv	чувашча
ky	cy	уелшче
ky	da	датча
ky	dak	дакотача
ky	dar	даргинче
ky	dav	таитача
ky	de	немисче
ky	de_CH	адабий немисче (Швейцария)
ky	dgr	догрибче
ky	dje	зармача
ky	dsb	төмөнкү сорбианча
ky	dua	дуалача
ky	dv	дивехиче
ky	dyo	жола-фониче
ky	dz	жонгуча
ky	dzg	дазагача
ky	ebu	эмбуча
ky	ee	эбече
ky	efi	эфикче
ky	eka	экажукча
ky	el	грекче
ky	en	англисче
ky	en_GB	англисче (УБ)
ky	en_US	англисче (АКШ)
ky	eo	эсперанто
ky	es	испанча
ky	es_ES	испанча (Европа)
ky	et	эстончо
ky	eu	баскча
ky	ewo	эвондочо
ky	fa	фарсча
ky	ff	фулача
ky	fi	финче
ky	fil	филипинче
ky	fj	фижиче
ky	fo	фарерче
ky	fon	фончо
ky	fr	французча
ky	fur	фриулча
ky	fy	батыш фризче
ky	ga	ирландча
ky	gaa	гача
ky	gag	гагаузча
ky	gan	Гань Кытайча
ky	gd	шотладиялык гелча
ky	gez	гиизче
ky	gil	гилбертче
ky	gl	галисияча
ky	gn	гуараниче
ky	gor	горонталочо
ky	gsw	немисче (Швейцария)
ky	gu	гужаратча
ky	guz	гусиче
ky	gv	мэнксыча
ky	gwi	гвичинче
ky	ha	хаусача
ky	hak	Хакка кытайча
ky	haw	гавайча
ky	he	ивритче
ky	hi	хиндиче
ky	hil	хилигайнончо
ky	hmn	хмонгчо
ky	hr	хорватча
ky	hsb	жогорку сорбианча
ky	hsn	Сянь Кытайча
ky	ht	гаитиче
ky	hu	венгерче
ky	hup	хупача
ky	hy	армянча
ky	hz	герерочо
ky	ia	интерлингва
ky	iba	ибанча
ky	ibb	ибибиочо
ky	id	индонезияча
ky	ig	игбочо
ky	ii	сычуань йиче
ky	ilo	илокочо
ky	inh	ингушча
ky	io	идочо
ky	is	исландча
ky	it	италиянча
ky	iu	инуктитутча
ky	ja	жапончо
ky	jbo	ложбанча
ky	jgo	нгомбача
ky	jmc	мачамече
ky	jv	жаванизче
ky	ka	грузинче
ky	kab	кабылча
ky	kac	кахинче
ky	kaj	джуча
ky	kam	камбача
ky	kbd	кабардинче
ky	kcg	тяпча
ky	kde	макондече
ky	kea	кабувердиче
ky	kfo	корочо
ky	kha	хасиче
ky	khq	койра чиниче
ky	ki	кикуйиче
ky	kj	куаньямача
ky	kk	казакча
ky	kkj	какочо
ky	kl	калаалисутча
ky	kln	каленжиче
ky	km	кмерче
ky	kmb	кимбундуча
ky	kn	каннадача
ky	ko	корейче
ky	koi	коми-пермякча
ky	kok	конканиче
ky	kpe	кпеллече
ky	kr	кануриче
ky	krc	карачай-балкарча
ky	krl	карелче
ky	kru	курухча
ky	ks	кашмирче
ky	ksb	шамабалача
ky	ksf	бафияча
ky	ksh	колоньяча
ky	ku	курдча
ky	kum	кумыкча
ky	kv	комиче
ky	kw	корнишче
ky	ky	кыргызча
ky	la	латынча
ky	lad	ладиночо
ky	lag	лангиче
ky	lb	люксембургча
ky	lez	лезгинче
ky	lg	гандача
ky	li	лимбургиче
ky	lkt	лакотача
ky	ln	лингалача
ky	lo	лаочо
ky	loz	лозиче
ky	lrc	түндүк луриче
ky	lt	литовчо
ky	lu	луба-катангача
ky	lua	луба-лулуача
ky	lun	лундача
ky	luo	луочо
ky	lus	мизочо
ky	luy	лухияча
ky	lv	латышча
ky	mad	мадурисче
ky	mag	магахиче
ky	mai	маитиличе
ky	mak	макасарча
ky	mas	масайча
ky	mdf	мокшача
ky	men	мендече
ky	mer	меруча
ky	mfe	морисианча
ky	mg	малагасча
ky	mgh	макуача
ky	mgo	метача
ky	mh	маршаллча
ky	mi	маориче
ky	mic	микмакча
ky	min	минанкабауча
ky	mk	македончо
ky	ml	малайаламча
ky	mn	монголчо
ky	mni	манипуриче
ky	moh	мохаукча
ky	mos	моссиче
ky	mr	маратиче
ky	ms	малайча
ky	mt	малтизче
ky	mua	мундангча
ky	mul	бир нече тилде
ky	mus	крикче
ky	mwl	мирандизче
ky	my	бурмача
ky	myv	эрзянча
ky	mzn	мазандераниче
ky	na	науруча
ky	nan	nan
ky	nap	неополитанча
ky	naq	намача
ky	nb	норвежче (букмал)
ky	nd	түндүк ндыбелче
ky	nds	төмөнкү немисче
ky	nds_NL	төмөнкү саксончо
ky	ne	непалча
ky	new	невариче
ky	ng	ндонгача
ky	nia	ниасча
ky	niu	ньюанча
ky	nl	голландча
ky	nl_BE	фламандча
ky	nmg	квасиочо
ky	nn	норвежче (нинорск)
ky	nnh	нгимбунча
ky	no	норвежче
ky	nog	ногайча
ky	nqo	нкочо
ky	nr	түштүк ндебелече
ky	nso	түндүк соточо
ky	nus	нуерче
ky	nv	наваджочо
ky	ny	ньянджача
ky	nyn	ныйанколчо
ky	oc	окситанча
ky	om	оромочо
ky	or	орияча
ky	os	осетинче
ky	pa	пунжабиче
ky	pag	пангасиче
ky	pam	пампангача
ky	pap	папиаменточо
ky	pau	палауанча
ky	pcm	аргындашкан тил (Нигерия)
ky	pl	полякча
ky	prg	пруссча
ky	ps	пуштуча
ky	pt	португалча
ky	pt_PT	португалча (Европа)
ky	qu	кечуача
ky	quc	кичече
ky	rap	рапаньюча
ky	rar	раротонгача
ky	rm	романшча
ky	rn	рундиче
ky	ro	румынча
ky	ro_MD	молдованча
ky	rof	ромбочо
ky	root	түпкү
ky	ru	орусча
ky	rup	аромунча
ky	rw	руандача
ky	rwk	руача
ky	sa	санскритче
ky	sad	сандавече
ky	sah	сахача
ky	saq	самбуруча
ky	sat	санталиче
ky	sba	нгамбайча
ky	sbp	сангуча
ky	sc	сардинче
ky	scn	сицилийче
ky	sco	шотландча
ky	sd	синдхиче
ky	sdh	түштүк курдча
ky	se	түндүк саамиче
ky	seh	сенача
ky	ses	койраборо сенниче
ky	sg	сангочо
ky	sh	серб-хорват
ky	shi	ташелитче
ky	shn	шанча
ky	si	сингалача
ky	sk	словакча
ky	sl	словенче
ky	sm	самоанча
ky	sma	түштүк саамиче
ky	smj	луле саамиче
ky	smn	инари саамиче
ky	sms	сколт саамиче
ky	sn	шонача
ky	snk	сонинкече
ky	so	сомаличе
ky	sq	албанча
ky	sr	сербче
ky	srn	сранан тонгочо
ky	ss	сватиче
ky	ssy	сахочо
ky	st	сесоточо
ky	su	сунданча
ky	suk	сукумача
ky	sv	шведче
ky	sw	суахиличе
ky	sw_CD	конго суахаличе
ky	swb	коморчо
ky	syr	сирияча
ky	ta	тамилче
ky	te	телугуча
ky	tem	тимнече
ky	teo	тесочо
ky	tet	тетумча
ky	tg	тажикче
ky	th	тайча
ky	ti	тигриниача
ky	tig	тигрече
ky	tk	түркмөнчө
ky	tlh	клингончо
ky	tn	тсванача
ky	to	тонгача
ky	tpi	ток-писинче
ky	tr	түркчө
ky	trv	тарокочо
ky	ts	тсонгача
ky	tt	татарча
ky	tum	тумбукача
ky	tvl	тувалуча
ky	tw	тви
ky	twq	тасабакча
ky	ty	таитиче
ky	tyv	тувинче
ky	tzm	борбордук Атлас тамазигтче
ky	udm	удмуртча
ky	ug	уйгурча
ky	uk	украинче
ky	umb	умбундуча
ky	und	белгисиз тилде
ky	ur	урдуча
ky	uz	өзбекче
ky	vai	вайиче
ky	ve	вендача
ky	vi	вьетнамча
ky	vo	волапюкча
ky	vun	вунжочо
ky	wa	валлончо
ky	wae	валцерче
ky	wal	вольяттача
ky	war	варайча
ky	wbp	ворлпириче
ky	wo	уолофчо
ky	wuu	wuu
ky	xal	калмыкча
ky	xh	косача
ky	xog	согача
ky	yav	янгбенче
ky	ybb	йембача
ky	yi	идишче
ky	yo	йорубача
ky	yue	кантончо
ky	zgh	марокко тамазигт адабий тилинде
ky	zh	кытайча
ky	zh_Hans	кытайча (жөнөкөйлөштүрүлгөн)
ky	zh_Hant	кытайча (салттуу)
ky	zu	зулуча
ky	zun	зуниче
ky	zxx	тилдик мазмун жок
ky	zza	зазача
fr	aa	afar
fr	ab	abkhaze
fr	ace	aceh
fr	ach	acoli
fr	ada	adangme
fr	ady	adyguéen
fr	ae	avestique
fr	aeb	arabe tunisien
fr	af	afrikaans
fr	afh	afrihili
fr	agq	aghem
fr	ain	aïnou
fr	ak	akan
fr	akk	akkadien
fr	akz	alabama
fr	ale	aléoute
fr	aln	guègue
fr	alt	altaï du Sud
fr	am	amharique
fr	an	aragonais
fr	ang	ancien anglais
fr	anp	angika
fr	ar	arabe
fr	ar_001	arabe standard moderne
fr	arc	araméen
fr	arn	mapuche
fr	aro	araona
fr	arp	arapaho
fr	arq	arabe algérien
fr	ars	arabe najdi
fr	arw	arawak
fr	ary	arabe marocain
fr	arz	arabe égyptien
fr	as	assamais
fr	asa	asu
fr	ase	langue des signes américaine
fr	ast	asturien
fr	av	avar
fr	avk	kotava
fr	awa	awadhi
fr	ay	aymara
fr	az	azéri
fr	ba	bachkir
fr	bal	baloutchi
fr	ban	balinais
fr	bar	bavarois
fr	bas	bassa
fr	bax	bamoun
fr	bbc	batak toba
fr	bbj	ghomalaʼ
fr	be	biélorusse
fr	bej	bedja
fr	bem	bemba
fr	bew	betawi
fr	bez	béna
fr	bfd	bafut
fr	bfq	badaga
fr	bg	bulgare
fr	bgn	baloutchi occidental
fr	bho	bhodjpouri
fr	bi	bichelamar
fr	bik	bikol
fr	bin	bini
fr	bjn	banjar
fr	bkm	kom
fr	bla	siksika
fr	bm	bambara
fr	bn	bengali
fr	bo	tibétain
fr	bpy	bishnupriya
fr	bqi	bakhtiari
fr	br	breton
fr	bra	braj
fr	brh	brahoui
fr	brx	bodo
fr	bs	bosniaque
fr	bss	akoose
fr	bua	bouriate
fr	bug	bugi
fr	bum	boulou
fr	byn	blin
fr	byv	médumba
fr	ca	catalan
fr	cad	caddo
fr	car	caribe
fr	cay	cayuga
fr	cch	atsam
fr	ce	tchétchène
fr	ceb	cebuano
fr	cgg	kiga
fr	ch	chamorro
fr	chb	chibcha
fr	chg	tchaghataï
fr	chk	chuuk
fr	chm	mari
fr	chn	jargon chinook
fr	cho	choctaw
fr	chp	chipewyan
fr	chr	cherokee
fr	chy	cheyenne
fr	ckb	sorani
fr	co	corse
fr	cop	copte
fr	cps	capiznon
fr	cr	cree
fr	crh	turc de Crimée
fr	crs	créole seychellois
fr	cs	tchèque
fr	csb	kachoube
fr	cu	slavon d’église
fr	cv	tchouvache
fr	cy	gallois
fr	da	danois
fr	dak	dakota
fr	dar	dargwa
fr	dav	taita
fr	de	allemand
fr	de_AT	allemand autrichien
fr	de_CH	allemand suisse
fr	del	delaware
fr	den	esclave
fr	dgr	dogrib
fr	din	dinka
fr	dje	zarma
fr	doi	dogri
fr	dsb	bas-sorabe
fr	dtp	dusun central
fr	dua	douala
fr	dum	moyen néerlandais
fr	dv	maldivien
fr	dyo	diola-fogny
fr	dyu	dioula
fr	dz	dzongkha
fr	dzg	dazaga
fr	ebu	embou
fr	ee	éwé
fr	efi	éfik
fr	egl	émilien
fr	egy	égyptien ancien
fr	eka	ékadjouk
fr	el	grec
fr	elx	élamite
fr	en	anglais
fr	en_AU	anglais australien
fr	en_CA	anglais canadien
fr	en_GB	anglais (R.-U.)
fr	en_US	anglais (É.-U.)
fr	enm	moyen anglais
fr	eo	espéranto
fr	es	espagnol
fr	es_419	espagnol d’Amérique latine
fr	es_ES	espagnol d’Espagne
fr	es_MX	espagnol du Mexique
fr	esu	youpik central
fr	et	estonien
fr	eu	basque
fr	ewo	éwondo
fr	ext	estrémègne
fr	fa	persan
fr	fan	fang
fr	fat	fanti
fr	ff	peul
fr	fi	finnois
fr	fil	filipino
fr	fit	finnois tornédalien
fr	fj	fidjien
fr	fo	féroïen
fr	fon	fon
fr	fr	français
fr	fr_CA	français canadien
fr	fr_CH	français suisse
fr	frc	français cadien
fr	frm	moyen français
fr	fro	ancien français
fr	frp	francoprovençal
fr	frr	frison du Nord
fr	frs	frison oriental
fr	fur	frioulan
fr	fy	frison occidental
fr	ga	irlandais
fr	gaa	ga
fr	gag	gagaouze
fr	gan	gan
fr	gay	gayo
fr	gba	gbaya
fr	gbz	dari zoroastrien
fr	gd	gaélique écossais
fr	gez	guèze
fr	gil	gilbertin
fr	gl	galicien
fr	glk	gilaki
fr	gmh	moyen haut-allemand
fr	gn	guarani
fr	goh	ancien haut allemand
fr	gom	konkani de Goa
fr	gon	gondi
fr	gor	gorontalo
fr	got	gotique
fr	grb	grebo
fr	grc	grec ancien
fr	gsw	suisse allemand
fr	gu	goudjerati
fr	guc	wayuu
fr	gur	gurenne
fr	guz	gusii
fr	gv	mannois
fr	gwi	gwichʼin
fr	ha	haoussa
fr	hai	haida
fr	hak	hakka
fr	haw	hawaïen
fr	he	hébreu
fr	hi	hindi
fr	hif	hindi fidjien
fr	hil	hiligaynon
fr	hit	hittite
fr	hmn	hmong
fr	ho	hiri motu
fr	hr	croate
fr	hsb	haut-sorabe
fr	hsn	xiang
fr	ht	créole haïtien
fr	hu	hongrois
fr	hup	hupa
fr	hy	arménien
fr	hz	héréro
fr	ia	interlingua
fr	iba	iban
fr	ibb	ibibio
fr	id	indonésien
fr	ie	interlingue
fr	ig	igbo
fr	ii	yi du Sichuan
fr	ik	inupiaq
fr	ilo	ilocano
fr	inh	ingouche
fr	io	ido
fr	is	islandais
fr	it	italien
fr	iu	inuktitut
fr	izh	ingrien
fr	ja	japonais
fr	jam	créole jamaïcain
fr	jbo	lojban
fr	jgo	ngomba
fr	jmc	matchamé
fr	jpr	judéo-persan
fr	jrb	judéo-arabe
fr	jut	jute
fr	jv	javanais
fr	ka	géorgien
fr	kaa	karakalpak
fr	kab	kabyle
fr	kac	kachin
fr	kaj	jju
fr	kam	kamba
fr	kaw	kawi
fr	kbd	kabarde
fr	kbl	kanembou
fr	kcg	tyap
fr	kde	makondé
fr	kea	capverdien
fr	ken	kényang
fr	kfo	koro
fr	kg	kikongo
fr	kgp	caingangue
fr	kha	khasi
fr	kho	khotanais
fr	khq	koyra chiini
fr	khw	khowar
fr	ki	kikuyu
fr	kiu	kirmanjki
fr	kj	kuanyama
fr	kk	kazakh
fr	kkj	kako
fr	kl	groenlandais
fr	kln	kalendjin
fr	km	khmer
fr	kmb	kimboundou
fr	kn	kannada
fr	ko	coréen
fr	koi	komi-permiak
fr	kok	konkani
fr	kos	kosraéen
fr	kpe	kpellé
fr	kr	kanouri
fr	krc	karatchaï balkar
fr	kri	krio
fr	krj	kinaray-a
fr	krl	carélien
fr	kru	kouroukh
fr	ks	cachemiri
fr	ksb	shambala
fr	ksf	bafia
fr	ksh	francique ripuaire
fr	ku	kurde
fr	kum	koumyk
fr	kut	kutenai
fr	kv	komi
fr	kw	cornique
fr	ky	kirghize
fr	la	latin
fr	lad	ladino
fr	lag	langi
fr	lah	lahnda
fr	lam	lamba
fr	lb	luxembourgeois
fr	lez	lezghien
fr	lfn	lingua franca nova
fr	lg	ganda
fr	li	limbourgeois
fr	lij	ligure
fr	liv	livonien
fr	lkt	lakota
fr	lmo	lombard
fr	ln	lingala
fr	lo	lao
fr	lol	mongo
fr	lou	créole louisianais
fr	loz	lozi
fr	lrc	lori du Nord
fr	lt	lituanien
fr	ltg	latgalien
fr	lu	luba-katanga (kiluba)
fr	lua	luba-kasaï (ciluba)
fr	lui	luiseño
fr	lun	lunda
fr	luo	luo
fr	lus	lushaï
fr	luy	luyia
fr	lv	letton
fr	lzh	chinois littéraire
fr	lzz	laze
fr	mad	madurais
fr	maf	mafa
fr	mag	magahi
fr	mai	maïthili
fr	mak	makassar
fr	man	mandingue
fr	mas	maasaï
fr	mde	maba
fr	mdf	mokcha
fr	mdr	mandar
fr	men	mendé
fr	mer	meru
fr	mfe	créole mauricien
fr	mg	malgache
fr	mga	moyen irlandais
fr	mgh	makua
fr	mgo	metaʼ
fr	mh	marshallais
fr	mi	maori
fr	mic	micmac
fr	min	minangkabau
fr	mk	macédonien
fr	ml	malayalam
fr	mn	mongol
fr	mnc	mandchou
fr	mni	manipuri
fr	moh	mohawk
fr	mos	moré
fr	mr	marathi
fr	mrj	mari occidental
fr	ms	malais
fr	mt	maltais
fr	mua	moundang
fr	mul	multilingue
fr	mus	creek
fr	mwl	mirandais
fr	mwr	marwarî
fr	mwv	mentawaï
fr	my	birman
fr	mye	myènè
fr	myv	erzya
fr	mzn	mazandérani
fr	na	nauruan
fr	nan	minnan
fr	nap	napolitain
fr	naq	nama
fr	nb	norvégien bokmål
fr	nd	ndébélé du Nord
fr	nds	bas-allemand
fr	nds_NL	bas-saxon néerlandais
fr	ne	népalais
fr	new	newari
fr	ng	ndonga
fr	nia	niha
fr	niu	niuéen
fr	njo	Ao
fr	nl	néerlandais
fr	nl_BE	flamand
fr	nmg	ngoumba
fr	nn	norvégien nynorsk
fr	nnh	ngiemboon
fr	no	norvégien
fr	nog	nogaï
fr	non	vieux norrois
fr	nov	novial
fr	nqo	n’ko
fr	nr	ndébélé du Sud
fr	nso	sotho du Nord
fr	nus	nuer
fr	nv	navajo
fr	nwc	newarî classique
fr	ny	chewa
fr	nym	nyamwezi
fr	nyn	nyankolé
fr	nyo	nyoro
fr	nzi	nzema
fr	oc	occitan
fr	oj	ojibwa
fr	om	oromo
fr	or	odia
fr	os	ossète
fr	osa	osage
fr	ota	turc ottoman
fr	pa	pendjabi
fr	pag	pangasinan
fr	pal	pahlavi
fr	pam	pampangan
fr	pap	papiamento
fr	pau	palau
fr	pcd	picard
fr	pcm	pidgin nigérian
fr	pdc	pennsilfaanisch
fr	pdt	bas-prussien
fr	peo	persan ancien
fr	pfl	allemand palatin
fr	phn	phénicien
fr	pi	pali
fr	pl	polonais
fr	pms	piémontais
fr	pnt	pontique
fr	pon	pohnpei
fr	prg	prussien
fr	pro	provençal ancien
fr	ps	pashto
fr	pt	portugais
fr	pt_BR	portugais brésilien
fr	pt_PT	portugais européen
fr	qu	quechua
fr	quc	quiché
fr	qug	quichua du Haut-Chimborazo
fr	raj	rajasthani
fr	rap	rapanui
fr	rar	rarotongien
fr	rgn	romagnol
fr	rif	rifain
fr	rm	romanche
fr	rn	roundi
fr	ro	roumain
fr	ro_MD	moldave
fr	rof	rombo
fr	rom	romani
fr	root	racine
fr	rtm	rotuman
fr	ru	russe
fr	rue	ruthène
fr	rug	roviana
fr	rup	aroumain
fr	rw	kinyarwanda
fr	rwk	rwa
fr	sa	sanskrit
fr	sad	sandawe
fr	sah	iakoute
fr	sam	araméen samaritain
fr	saq	samburu
fr	sas	sasak
fr	sat	santali
fr	saz	saurashtra
fr	sba	ngambay
fr	sbp	isangu
fr	sc	sarde
fr	scn	sicilien
fr	sco	écossais
fr	sd	sindhi
fr	sdc	sarde sassarais
fr	sdh	kurde du Sud
fr	se	same du Nord
fr	see	seneca
fr	seh	cisena
fr	sei	séri
fr	sel	selkoupe
fr	ses	koyraboro senni
fr	sg	sango
fr	sga	ancien irlandais
fr	sgs	samogitien
fr	sh	serbo-croate
fr	shi	chleuh
fr	shn	shan
fr	shu	arabe tchadien
fr	si	cingalais
fr	sid	sidamo
fr	sk	slovaque
fr	sl	slovène
fr	sli	bas-silésien
fr	sly	sélayar
fr	sm	samoan
fr	sma	same du Sud
fr	smj	same de Lule
fr	smn	same d’Inari
fr	sms	same skolt
fr	sn	shona
fr	snk	soninké
fr	so	somali
fr	sog	sogdien
fr	sq	albanais
fr	sr	serbe
fr	srn	sranan tongo
fr	srr	sérère
fr	ss	swati
fr	ssy	saho
fr	st	sotho du Sud
fr	stq	saterlandais
fr	su	soundanais
fr	suk	soukouma
fr	sus	soussou
fr	sux	sumérien
fr	sv	suédois
fr	sw	swahili
fr	sw_CD	swahili du Congo
fr	swb	comorien
fr	syc	syriaque classique
fr	syr	syriaque
fr	szl	silésien
fr	ta	tamoul
fr	tcy	toulou
fr	te	télougou
fr	tem	timné
fr	teo	teso
fr	ter	tereno
fr	tet	tétoum
fr	tg	tadjik
fr	th	thaï
fr	ti	tigrigna
fr	tig	tigré
fr	tiv	tiv
fr	tk	turkmène
fr	tkl	tokelau
fr	tkr	tsakhour
fr	tl	tagalog
fr	tlh	klingon
fr	tli	tlingit
fr	tly	talysh
fr	tmh	tamacheq
fr	tn	tswana
fr	to	tongien
fr	tog	tonga nyasa
fr	tpi	tok pisin
fr	tr	turc
fr	tru	touroyo
fr	trv	taroko
fr	ts	tsonga
fr	tsd	tsakonien
fr	tsi	tsimshian
fr	tt	tatar
fr	ttt	tati caucasien
fr	tum	tumbuka
fr	tvl	tuvalu
fr	tw	twi
fr	twq	tasawaq
fr	ty	tahitien
fr	tyv	touvain
fr	tzm	amazighe de l’Atlas central
fr	udm	oudmourte
fr	ug	ouïgour
fr	uga	ougaritique
fr	uk	ukrainien
fr	umb	umbundu
fr	und	langue indéterminée
fr	ur	ourdou
fr	uz	ouzbek
fr	vai	vaï
fr	ve	venda
fr	vec	vénitien
fr	vep	vepse
fr	vi	vietnamien
fr	vls	flamand occidental
fr	vmf	franconien du Main
fr	vo	volapük
fr	vot	vote
fr	vro	võro
fr	vun	vunjo
fr	wa	wallon
fr	wae	walser
fr	wal	walamo
fr	war	waray
fr	was	washo
fr	wbp	warlpiri
fr	wo	wolof
fr	wuu	wu
fr	xal	kalmouk
fr	xh	xhosa
fr	xmf	mingrélien
fr	xog	soga
fr	yao	yao
fr	yap	yapois
fr	yav	yangben
fr	ybb	yemba
fr	yi	yiddish
fr	yo	yoruba
fr	yrl	nheengatou
fr	yue	cantonais
fr	za	zhuang
fr	zap	zapotèque
fr	zbl	symboles Bliss
fr	zea	zélandais
fr	zen	zenaga
fr	zgh	amazighe standard marocain
fr	zh	chinois
fr	zh_Hans	chinois simplifié
fr	zh_Hant	chinois traditionnel
fr	zu	zoulou
fr	zun	zuñi
fr	zxx	sans contenu linguistique
fr	zza	zazaki
tt	af	африкаанс
tt	am	амхар
tt	ar	гарәп
tt	arn	мапуче
tt	as	ассам
tt	az	әзәрбайҗан
tt	ba	башкорт
tt	ban	бали
tt	be	белорус
tt	bem	бемба
tt	bg	болгар
tt	bn	бенгали
tt	bo	тибет
tt	br	бретон
tt	bs	босния
tt	ca	каталан
tt	ceb	себуано
tt	chm	мари
tt	chr	чероки
tt	ckb	үзәк көрд
tt	co	корсика
tt	cs	чех
tt	cy	уэльс
tt	da	дания
tt	de	алман
tt	de_CH	югары алман (Швейцария)
tt	dsb	түбән сорб
tt	dv	мальдив
tt	dz	дзонг-кха
tt	el	грек
tt	en	инглиз
tt	eo	эсперанто
tt	es	испан
tt	es_419	испан (Латин Америкасы)
tt	es_ES	испан (Европа)
tt	et	эстон
tt	eu	баск
tt	fa	фарсы
tt	ff	фула
tt	fi	фин
tt	fil	филиппин
tt	fo	фарер
tt	fr	француз
tt	ga	ирланд
tt	gd	шотланд гэль
tt	gl	галисия
tt	gn	гуарани
tt	gu	гуҗарати
tt	ha	хауса
tt	haw	гавайи
tt	he	яһүд
tt	hi	һинд
tt	hil	хилигайнон
tt	hr	хорват
tt	hsb	югары сорб
tt	ht	гаити креол
tt	hu	венгр
tt	hy	әрмән
tt	hz	гереро
tt	ibb	ибибио
tt	id	индонезия
tt	ig	игбо
tt	is	исланд
tt	it	итальян
tt	iu	инуктикут
tt	ja	япон
tt	ka	грузин
tt	kk	казакъ
tt	km	кхмер
tt	kn	каннада
tt	ko	корея
tt	kok	конкани
tt	kr	канури
tt	kru	курух
tt	ks	кашмири
tt	ku	көрд
tt	ky	кыргыз
tt	la	латин
tt	lb	люксембург
tt	lo	лаос
tt	lt	литва
tt	lv	латыш
tt	men	менде
tt	mg	малагаси
tt	mi	маори
tt	mk	македон
tt	ml	малаялам
tt	mn	монгол
tt	mni	манипури
tt	moh	могаук
tt	mr	маратхи
tt	ms	малай
tt	mt	мальта
tt	my	бирма
tt	ne	непали
tt	niu	ниуэ
tt	nl	голланд
tt	ny	ньянҗа
tt	oc	окситан
tt	om	оромо
tt	or	ория
tt	pa	пәнҗаби
tt	pap	папьяменто
tt	pl	поляк
tt	ps	пушту
tt	pt	португал
tt	pt_PT	португал (Европа)
tt	qu	кечуа
tt	quc	киче
tt	rm	ретороман
tt	ro	румын
tt	ru	рус
tt	rw	руанда
tt	sa	санскрит
tt	sah	саха
tt	sat	сантали
tt	sd	синдһи
tt	se	төньяк саам
tt	si	сингал
tt	sk	словак
tt	sl	словен
tt	sma	көньяк саам
tt	smj	луле-саам
tt	smn	инари-саам
tt	sms	колтта-саам
tt	so	сомали
tt	sq	албан
tt	sr	серб
tt	sv	швед
tt	syr	сүрия
tt	ta	тамил
tt	te	телугу
tt	tg	таҗик
tt	th	тай
tt	ti	тигринья
tt	tk	төрекмән
tt	to	тонга
tt	tr	төрек
tt	tt	татар
tt	tzm	үзәк атлас тамазигт
tt	ug	уйгыр
tt	uk	украин
tt	und	билгесез тел
tt	ur	урду
tt	uz	үзбәк
tt	ve	венда
tt	vi	вьетнам
tt	wo	волоф
tt	yi	идиш
tt	yo	йоруба
tt	zh	кытай
tt	zh_Hans	гадиләштерелгән кытай
tt	zh_Hant	традицион кытай
sr	aa	афарски
sr	ab	абхаски
sr	ace	ацешки
sr	ach	аколи
sr	ada	адангме
sr	ady	адигејски
sr	ae	авестански
sr	af	африканс
